node_id_1,node_id_2,author_channel_id_1,author_channel_id_2,weight
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCi1b_TRQfgO1Z9O2gNGGWNA,UCZLG9qH0tUjNhEGFIUt0CYw,UCi1b_TRQfgO1Z9O2gNGGWNA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCiGRBf2RNF0WRKhRVT7zFoA,UCZLG9qH0tUjNhEGFIUt0CYw,UCiGRBf2RNF0WRKhRVT7zFoA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCiMythXHsw7eQEMykCdmMUA,UCZLG9qH0tUjNhEGFIUt0CYw,UCiMythXHsw7eQEMykCdmMUA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCipetjeiWj4CZB6EbyYziZg,UCZLG9qH0tUjNhEGFIUt0CYw,UCipetjeiWj4CZB6EbyYziZg,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCj-LL25XJnjxepPKCc3NGog,UCZLG9qH0tUjNhEGFIUt0CYw,UCj-LL25XJnjxepPKCc3NGog,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCjSKM9j0Q7HLDr1hD6D-TUw,UCZLG9qH0tUjNhEGFIUt0CYw,UCjSKM9j0Q7HLDr1hD6D-TUw,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCjmPuazZJzscrwvk0QR9RVw,UCZLG9qH0tUjNhEGFIUt0CYw,UCjmPuazZJzscrwvk0QR9RVw,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCkd9W714-947dEE6ZOEBATA,UCZLG9qH0tUjNhEGFIUt0CYw,UCkd9W714-947dEE6ZOEBATA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCl0ekS9Tt0jJGtOEM18S63w,UCZLG9qH0tUjNhEGFIUt0CYw,UCl0ekS9Tt0jJGtOEM18S63w,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCljDbleJul41G1TzOjOZAVA,UCZLG9qH0tUjNhEGFIUt0CYw,UCljDbleJul41G1TzOjOZAVA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCmjppp6ujz3SAnULvP3sZMw,UCZLG9qH0tUjNhEGFIUt0CYw,UCmjppp6ujz3SAnULvP3sZMw,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCmvOgzmmXbjUthHy-WJ52hQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCmvOgzmmXbjUthHy-WJ52hQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCp4iw5_5SmV9VGTFSNVGOmQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCp4iw5_5SmV9VGTFSNVGOmQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCpIdtvoFHVLGASGB5ySqIEA,UCZLG9qH0tUjNhEGFIUt0CYw,UCpIdtvoFHVLGASGB5ySqIEA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCpl8rF8uv_8uui-QRvuJaRA,UCZLG9qH0tUjNhEGFIUt0CYw,UCpl8rF8uv_8uui-QRvuJaRA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCplrIQtaPj6au60_f2-mOYw,UCZLG9qH0tUjNhEGFIUt0CYw,UCplrIQtaPj6au60_f2-mOYw,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCpsKOkt5iWTbenzeuq7dsmQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCr1emrogPKkKTs_WTtx71xg,UCZLG9qH0tUjNhEGFIUt0CYw,UCr1emrogPKkKTs_WTtx71xg,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCrJn_rbo_ENAdeqneS-RmRw,UCZLG9qH0tUjNhEGFIUt0CYw,UCrJn_rbo_ENAdeqneS-RmRw,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCsJJAvrVGupdmhOqgtDp8dg,UCZLG9qH0tUjNhEGFIUt0CYw,UCsJJAvrVGupdmhOqgtDp8dg,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCsSXdJct-nsS8DsABoEsaYA,UCZLG9qH0tUjNhEGFIUt0CYw,UCsSXdJct-nsS8DsABoEsaYA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCsUCN0Yq_UyTvKjOJLmNrnQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCsUCN0Yq_UyTvKjOJLmNrnQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCsjs5Hp_r86x1xbK6FAeqaA,UCZLG9qH0tUjNhEGFIUt0CYw,UCsjs5Hp_r86x1xbK6FAeqaA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCtNfIBnc5S5DbbQj_yxgJTw,UCZLG9qH0tUjNhEGFIUt0CYw,UCtNfIBnc5S5DbbQj_yxgJTw,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCtUR3_CAiE7fCoZHM6cMfyQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCtUR3_CAiE7fCoZHM6cMfyQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCueV9cTyTDwgQSec1x2dYgA,UCZLG9qH0tUjNhEGFIUt0CYw,UCueV9cTyTDwgQSec1x2dYgA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCujPF2nBgsTD62nWE3lcpIg,UCZLG9qH0tUjNhEGFIUt0CYw,UCujPF2nBgsTD62nWE3lcpIg,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCut6b9S98nv84cVX89PmKzA,UCZLG9qH0tUjNhEGFIUt0CYw,UCut6b9S98nv84cVX89PmKzA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCvApqeCbLod-wejtT4CcVuA,UCZLG9qH0tUjNhEGFIUt0CYw,UCvApqeCbLod-wejtT4CcVuA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCwO2SXr0ggzwg6QWWrr01nQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCwO2SXr0ggzwg6QWWrr01nQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCwW2OFy95P7ZBkOPxWkpvYg,UCZLG9qH0tUjNhEGFIUt0CYw,UCwW2OFy95P7ZBkOPxWkpvYg,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCwha8rxULYMVtNwZWeSkE1A,UCZLG9qH0tUjNhEGFIUt0CYw,UCwha8rxULYMVtNwZWeSkE1A,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCxff05WuyvwELNITi7bj7UA,UCZLG9qH0tUjNhEGFIUt0CYw,UCxff05WuyvwELNITi7bj7UA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCySYJU5kUh7X8gVt9la2ISA,UCZLG9qH0tUjNhEGFIUt0CYw,UCySYJU5kUh7X8gVt9la2ISA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCylqlpsh8ENNM1LqgQ1KbxA,UCZLG9qH0tUjNhEGFIUt0CYw,UCylqlpsh8ENNM1LqgQ1KbxA,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCz3gu01bmjNv0DpRq-K3XYg,UCZLG9qH0tUjNhEGFIUt0CYw,UCz3gu01bmjNv0DpRq-K3XYg,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCzSfZlOVxBSs5ObD25ywxDQ,UCZLG9qH0tUjNhEGFIUt0CYw,UCzSfZlOVxBSs5ObD25ywxDQ,1
author:UCZLG9qH0tUjNhEGFIUt0CYw,author:UCzoL2l5H5eVlorWGH8AZfAg,UCZLG9qH0tUjNhEGFIUt0CYw,UCzoL2l5H5eVlorWGH8AZfAg,1
author:UCZOmq6MwFDVoCaEl99BRRaw,author:UC_6KbBY1bsYXz9fwFS0eQRg,UCZOmq6MwFDVoCaEl99BRRaw,UC_6KbBY1bsYXz9fwFS0eQRg,1
author:UCZOmq6MwFDVoCaEl99BRRaw,author:UCbrtvygfRT6QXqWDNrOf-cA,UCZOmq6MwFDVoCaEl99BRRaw,UCbrtvygfRT6QXqWDNrOf-cA,1
author:UCZOmq6MwFDVoCaEl99BRRaw,author:UCjJf-AJKRFFWtiN-CSwkDmA,UCZOmq6MwFDVoCaEl99BRRaw,UCjJf-AJKRFFWtiN-CSwkDmA,1
author:UCZOmq6MwFDVoCaEl99BRRaw,author:UCnU8wO1OurAmGstDw6VGjgQ,UCZOmq6MwFDVoCaEl99BRRaw,UCnU8wO1OurAmGstDw6VGjgQ,1
author:UCZOmq6MwFDVoCaEl99BRRaw,author:UCpsKOkt5iWTbenzeuq7dsmQ,UCZOmq6MwFDVoCaEl99BRRaw,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UCZOmq6MwFDVoCaEl99BRRaw,author:UCvcu1kR8xMYy_I1Ty-2mV2Q,UCZOmq6MwFDVoCaEl99BRRaw,UCvcu1kR8xMYy_I1Ty-2mV2Q,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UC_LYoGs5C3mbZKZuKuqYCvw,UCZeIIQrGAedW8tCbKWmGY-A,UC_LYoGs5C3mbZKZuKuqYCvw,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCaKAjTW9MVub_clgr4DRYjQ,UCZeIIQrGAedW8tCbKWmGY-A,UCaKAjTW9MVub_clgr4DRYjQ,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCdFlugHJJa4l3YqWuNRmvXw,UCZeIIQrGAedW8tCbKWmGY-A,UCdFlugHJJa4l3YqWuNRmvXw,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCe8JZoYkX5oKUZyivHYdXhw,UCZeIIQrGAedW8tCbKWmGY-A,UCe8JZoYkX5oKUZyivHYdXhw,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCeDNEtI8_a42bZ47wJiJMwQ,UCZeIIQrGAedW8tCbKWmGY-A,UCeDNEtI8_a42bZ47wJiJMwQ,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCgJNFj5dnxXpcMvmuhZDPxA,UCZeIIQrGAedW8tCbKWmGY-A,UCgJNFj5dnxXpcMvmuhZDPxA,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCgQw_Sbq3ugruDUKsq1e0-A,UCZeIIQrGAedW8tCbKWmGY-A,UCgQw_Sbq3ugruDUKsq1e0-A,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCiC-Jn7wdgyQV4_Urk0DkWQ,UCZeIIQrGAedW8tCbKWmGY-A,UCiC-Jn7wdgyQV4_Urk0DkWQ,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCkVtmkK07b2zaVVNssX4lOg,UCZeIIQrGAedW8tCbKWmGY-A,UCkVtmkK07b2zaVVNssX4lOg,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCkbsS_3D-pvg1iHOld9uvIg,UCZeIIQrGAedW8tCbKWmGY-A,UCkbsS_3D-pvg1iHOld9uvIg,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UClhMWQ7XKWywYvbRnuf8QsA,UCZeIIQrGAedW8tCbKWmGY-A,UClhMWQ7XKWywYvbRnuf8QsA,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UClqA491Xa5fQcXcJJa-vTWw,UCZeIIQrGAedW8tCbKWmGY-A,UClqA491Xa5fQcXcJJa-vTWw,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UColMq7LmaoY3MT6aIDGrGvA,UCZeIIQrGAedW8tCbKWmGY-A,UColMq7LmaoY3MT6aIDGrGvA,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCpe5jW3MIqkgTJ-PgkzvM6Q,UCZeIIQrGAedW8tCbKWmGY-A,UCpe5jW3MIqkgTJ-PgkzvM6Q,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCpsKOkt5iWTbenzeuq7dsmQ,UCZeIIQrGAedW8tCbKWmGY-A,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCqCrvuoJpC-aVb0f4logQRQ,UCZeIIQrGAedW8tCbKWmGY-A,UCqCrvuoJpC-aVb0f4logQRQ,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCsGoJEvb-cFPZ2rWoJcXzEQ,UCZeIIQrGAedW8tCbKWmGY-A,UCsGoJEvb-cFPZ2rWoJcXzEQ,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCu8_3-Wg-YzNyvHYQDEscfw,UCZeIIQrGAedW8tCbKWmGY-A,UCu8_3-Wg-YzNyvHYQDEscfw,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCuXmOjxC-htcprLgeVXz6Tg,UCZeIIQrGAedW8tCbKWmGY-A,UCuXmOjxC-htcprLgeVXz6Tg,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCwgCc9Jd_gG-uLE_SY-FfPg,UCZeIIQrGAedW8tCbKWmGY-A,UCwgCc9Jd_gG-uLE_SY-FfPg,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCwjUvRseNtJoItylIyIez7Q,UCZeIIQrGAedW8tCbKWmGY-A,UCwjUvRseNtJoItylIyIez7Q,1
author:UCZeIIQrGAedW8tCbKWmGY-A,author:UCylqlpsh8ENNM1LqgQ1KbxA,UCZeIIQrGAedW8tCbKWmGY-A,UCylqlpsh8ENNM1LqgQ1KbxA,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCat2qkYvqmtDNEmo2PVuhXw,UCZjm6U576nX8WOiLhmMR3bw,UCat2qkYvqmtDNEmo2PVuhXw,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCbNanjFI51cwGqMAb2rOrBw,UCZjm6U576nX8WOiLhmMR3bw,UCbNanjFI51cwGqMAb2rOrBw,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCi2KiZq63sRq8Mfbcp-MelQ,UCZjm6U576nX8WOiLhmMR3bw,UCi2KiZq63sRq8Mfbcp-MelQ,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCozFYHN0e_-vlQbX3wQGOug,UCZjm6U576nX8WOiLhmMR3bw,UCozFYHN0e_-vlQbX3wQGOug,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCp_dAUfv8i3LW3zWc24dLaQ,UCZjm6U576nX8WOiLhmMR3bw,UCp_dAUfv8i3LW3zWc24dLaQ,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCrqXyRsg-_hTosURZ-uvoKg,UCZjm6U576nX8WOiLhmMR3bw,UCrqXyRsg-_hTosURZ-uvoKg,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCtiHFjFu7d5v2XxHnKFUYig,UCZjm6U576nX8WOiLhmMR3bw,UCtiHFjFu7d5v2XxHnKFUYig,1
author:UCZjm6U576nX8WOiLhmMR3bw,author:UCxhtlxPV8AYWaNNyU6S9H8Q,UCZjm6U576nX8WOiLhmMR3bw,UCxhtlxPV8AYWaNNyU6S9H8Q,1
author:UC_3xuTXvMIWU5MYP9HkJ3vQ,author:UCfXykdbSU97rj987LDUGfvg,UC_3xuTXvMIWU5MYP9HkJ3vQ,UCfXykdbSU97rj987LDUGfvg,1
author:UC_3xuTXvMIWU5MYP9HkJ3vQ,author:UCfjhejO7LZy4doXURa7LZCQ,UC_3xuTXvMIWU5MYP9HkJ3vQ,UCfjhejO7LZy4doXURa7LZCQ,1
author:UC_3xuTXvMIWU5MYP9HkJ3vQ,author:UCjZgFEowMBrsjodqfovzdKw,UC_3xuTXvMIWU5MYP9HkJ3vQ,UCjZgFEowMBrsjodqfovzdKw,1
author:UC_3xuTXvMIWU5MYP9HkJ3vQ,author:UCq3mDTTRZnUybct5M9OSXbg,UC_3xuTXvMIWU5MYP9HkJ3vQ,UCq3mDTTRZnUybct5M9OSXbg,1
author:UC_3xuTXvMIWU5MYP9HkJ3vQ,author:UCvl1tzQeBeGy6efPTRJXSCw,UC_3xuTXvMIWU5MYP9HkJ3vQ,UCvl1tzQeBeGy6efPTRJXSCw,1
author:UC_3xuTXvMIWU5MYP9HkJ3vQ,author:UCwCfs-2zbD5k0lG-UVg_JBw,UC_3xuTXvMIWU5MYP9HkJ3vQ,UCwCfs-2zbD5k0lG-UVg_JBw,1
author:UC_6KbBY1bsYXz9fwFS0eQRg,author:UCbrtvygfRT6QXqWDNrOf-cA,UC_6KbBY1bsYXz9fwFS0eQRg,UCbrtvygfRT6QXqWDNrOf-cA,1
author:UC_6KbBY1bsYXz9fwFS0eQRg,author:UCjJf-AJKRFFWtiN-CSwkDmA,UC_6KbBY1bsYXz9fwFS0eQRg,UCjJf-AJKRFFWtiN-CSwkDmA,1
author:UC_6KbBY1bsYXz9fwFS0eQRg,author:UCnU8wO1OurAmGstDw6VGjgQ,UC_6KbBY1bsYXz9fwFS0eQRg,UCnU8wO1OurAmGstDw6VGjgQ,1
author:UC_6KbBY1bsYXz9fwFS0eQRg,author:UCpsKOkt5iWTbenzeuq7dsmQ,UC_6KbBY1bsYXz9fwFS0eQRg,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UC_6KbBY1bsYXz9fwFS0eQRg,author:UCvcu1kR8xMYy_I1Ty-2mV2Q,UC_6KbBY1bsYXz9fwFS0eQRg,UCvcu1kR8xMYy_I1Ty-2mV2Q,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCaKAjTW9MVub_clgr4DRYjQ,UC_LYoGs5C3mbZKZuKuqYCvw,UCaKAjTW9MVub_clgr4DRYjQ,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCdFlugHJJa4l3YqWuNRmvXw,UC_LYoGs5C3mbZKZuKuqYCvw,UCdFlugHJJa4l3YqWuNRmvXw,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCe8JZoYkX5oKUZyivHYdXhw,UC_LYoGs5C3mbZKZuKuqYCvw,UCe8JZoYkX5oKUZyivHYdXhw,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCeDNEtI8_a42bZ47wJiJMwQ,UC_LYoGs5C3mbZKZuKuqYCvw,UCeDNEtI8_a42bZ47wJiJMwQ,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCgJNFj5dnxXpcMvmuhZDPxA,UC_LYoGs5C3mbZKZuKuqYCvw,UCgJNFj5dnxXpcMvmuhZDPxA,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCgQw_Sbq3ugruDUKsq1e0-A,UC_LYoGs5C3mbZKZuKuqYCvw,UCgQw_Sbq3ugruDUKsq1e0-A,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCiC-Jn7wdgyQV4_Urk0DkWQ,UC_LYoGs5C3mbZKZuKuqYCvw,UCiC-Jn7wdgyQV4_Urk0DkWQ,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCkVtmkK07b2zaVVNssX4lOg,UC_LYoGs5C3mbZKZuKuqYCvw,UCkVtmkK07b2zaVVNssX4lOg,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCkbsS_3D-pvg1iHOld9uvIg,UC_LYoGs5C3mbZKZuKuqYCvw,UCkbsS_3D-pvg1iHOld9uvIg,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UClhMWQ7XKWywYvbRnuf8QsA,UC_LYoGs5C3mbZKZuKuqYCvw,UClhMWQ7XKWywYvbRnuf8QsA,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UClqA491Xa5fQcXcJJa-vTWw,UC_LYoGs5C3mbZKZuKuqYCvw,UClqA491Xa5fQcXcJJa-vTWw,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UColMq7LmaoY3MT6aIDGrGvA,UC_LYoGs5C3mbZKZuKuqYCvw,UColMq7LmaoY3MT6aIDGrGvA,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCpe5jW3MIqkgTJ-PgkzvM6Q,UC_LYoGs5C3mbZKZuKuqYCvw,UCpe5jW3MIqkgTJ-PgkzvM6Q,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCpsKOkt5iWTbenzeuq7dsmQ,UC_LYoGs5C3mbZKZuKuqYCvw,UCpsKOkt5iWTbenzeuq7dsmQ,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCqCrvuoJpC-aVb0f4logQRQ,UC_LYoGs5C3mbZKZuKuqYCvw,UCqCrvuoJpC-aVb0f4logQRQ,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCsGoJEvb-cFPZ2rWoJcXzEQ,UC_LYoGs5C3mbZKZuKuqYCvw,UCsGoJEvb-cFPZ2rWoJcXzEQ,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCu8_3-Wg-YzNyvHYQDEscfw,UC_LYoGs5C3mbZKZuKuqYCvw,UCu8_3-Wg-YzNyvHYQDEscfw,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCuXmOjxC-htcprLgeVXz6Tg,UC_LYoGs5C3mbZKZuKuqYCvw,UCuXmOjxC-htcprLgeVXz6Tg,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCwgCc9Jd_gG-uLE_SY-FfPg,UC_LYoGs5C3mbZKZuKuqYCvw,UCwgCc9Jd_gG-uLE_SY-FfPg,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCwjUvRseNtJoItylIyIez7Q,UC_LYoGs5C3mbZKZuKuqYCvw,UCwjUvRseNtJoItylIyIez7Q,1
author:UC_LYoGs5C3mbZKZuKuqYCvw,author:UCylqlpsh8ENNM1LqgQ1KbxA,UC_LYoGs5C3mbZKZuKuqYCvw,UCylqlpsh8ENNM1LqgQ1KbxA,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCaT6M2zp7X6r6Whd8Vv3kHQ,UC_ljZ1hZXR9pzexFz87P5ZA,UCaT6M2zp7X6r6Whd8Vv3kHQ,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCgLrWFdYitoP-b7-PxtUr-w,UC_ljZ1hZXR9pzexFz87P5ZA,UCgLrWFdYitoP-b7-PxtUr-w,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCgLurCo-e019HGODcjXHWCw,UC_ljZ1hZXR9pzexFz87P5ZA,UCgLurCo-e019HGODcjXHWCw,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCi-vPdnpQreC7BkFs40mJGA,UC_ljZ1hZXR9pzexFz87P5ZA,UCi-vPdnpQreC7BkFs40mJGA,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCqilIa8r7iek5sGYg_q6ofA,UC_ljZ1hZXR9pzexFz87P5ZA,UCqilIa8r7iek5sGYg_q6ofA,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCs_5qeqdku9tGAq22y3OcuQ,UC_ljZ1hZXR9pzexFz87P5ZA,UCs_5qeqdku9tGAq22y3OcuQ,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCtMBF_1O2jY2INlb_luuB_A,UC_ljZ1hZXR9pzexFz87P5ZA,UCtMBF_1O2jY2INlb_luuB_A,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCwUAv3_LpWVtTIi7lkmTL7A,UC_ljZ1hZXR9pzexFz87P5ZA,UCwUAv3_LpWVtTIi7lkmTL7A,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCxKR3RA8T-kxMgq_2WWhRcQ,UC_ljZ1hZXR9pzexFz87P5ZA,UCxKR3RA8T-kxMgq_2WWhRcQ,1
author:UC_ljZ1hZXR9pzexFz87P5ZA,author:UCyzf29IYjNw67gGIfsjgtxA,UC_ljZ1hZXR9pzexFz87P5ZA,UCyzf29IYjNw67gGIfsjgtxA,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCaT4saRcyqCLE657Rq2hhZQ,UCa36MjQLoPAmgJo-R3G8WQA,UCaT4saRcyqCLE657Rq2hhZQ,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCeQk-WfEA-cJRq4EKeE7TOw,UCa36MjQLoPAmgJo-R3G8WQA,UCeQk-WfEA-cJRq4EKeE7TOw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCfo_yUPzy1f1POwwZxhZ06Q,UCa36MjQLoPAmgJo-R3G8WQA,UCfo_yUPzy1f1POwwZxhZ06Q,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCgGqw4aqMdMVSGkKiMgrJRQ,UCa36MjQLoPAmgJo-R3G8WQA,UCgGqw4aqMdMVSGkKiMgrJRQ,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCheEJ5GZuIvV0fj-nXyVwXw,UCa36MjQLoPAmgJo-R3G8WQA,UCheEJ5GZuIvV0fj-nXyVwXw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UChyps3dqY-VY1_wLeq-2lhw,UCa36MjQLoPAmgJo-R3G8WQA,UChyps3dqY-VY1_wLeq-2lhw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCiOZX__1gahg1ypIj0_XG_w,UCa36MjQLoPAmgJo-R3G8WQA,UCiOZX__1gahg1ypIj0_XG_w,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCjZgFEowMBrsjodqfovzdKw,UCa36MjQLoPAmgJo-R3G8WQA,UCjZgFEowMBrsjodqfovzdKw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCoGdCoJg2Lh0OX_jv6cG16g,UCa36MjQLoPAmgJo-R3G8WQA,UCoGdCoJg2Lh0OX_jv6cG16g,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCp29O_C7cchZV8IxV7Crdag,UCa36MjQLoPAmgJo-R3G8WQA,UCp29O_C7cchZV8IxV7Crdag,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCql1n3Ey6ULMSOACjMe-fxQ,UCa36MjQLoPAmgJo-R3G8WQA,UCql1n3Ey6ULMSOACjMe-fxQ,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCtCtts20bW6F9CSohau51Iw,UCa36MjQLoPAmgJo-R3G8WQA,UCtCtts20bW6F9CSohau51Iw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCtsxPYw8VUsH_FfnKg-0lmw,UCa36MjQLoPAmgJo-R3G8WQA,UCtsxPYw8VUsH_FfnKg-0lmw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCvDwJBBY1mHK70aTEYl6rsA,UCa36MjQLoPAmgJo-R3G8WQA,UCvDwJBBY1mHK70aTEYl6rsA,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCwxoKK59nGCeBqB2sXfDBIw,UCa36MjQLoPAmgJo-R3G8WQA,UCwxoKK59nGCeBqB2sXfDBIw,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCyJhqmMbsvjpoarBBStA2kg,UCa36MjQLoPAmgJo-R3G8WQA,UCyJhqmMbsvjpoarBBStA2kg,1
author:UCa36MjQLoPAmgJo-R3G8WQA,author:UCzZ6dDCEsLMXbc5pCFXIprw,UCa36MjQLoPAmgJo-R3G8WQA,UCzZ6dDCEsLMXbc5pCFXIprw,1
author:UCaKAjTW9MVub_clgr4DRYjQ,author:UCdFlugHJJa4l3YqWuNRmvXw,UCaKAjTW9MVub_clgr4DRYjQ,UCdFlugHJJa4l3YqWuNRmvXw,1
